date,MAS_IPSP,CC,CREEMOS,FPV,PAN_BOL,ADN,LIBRE_21,JUNTOS,VOTO_VALIDO,VOTO_BLANCO,VOTO_NULO,VOTO_EMITIDO,INSCRITOS_HABILITADOS
2020-10-18T19:36:55Z,17392,22166,3244,669,381,3,4,0,43859,1774,1929,47562,57142
2020-10-18T19:46:55Z,22983,30161,4163,862,432,2,3,0,58606,2366,2497,63469,74534
2020-10-18T20:10:44Z,36399,51141,8393,1376,692,0,0,0,98001,3874,4160,106035,123094
2020-10-18T20:30:41Z,49027,71298,12577,1849,857,0,27,0,135635,5164,5535,146334,169794
2020-10-18T21:10:41Z,84899,147485,32180,3757,1853,3,32,0,270209,11097,11666,292972,336822
2020-10-18T21:28:35Z,108280,181036,46707,4798,2262,12,38,0,343133,13941,14760,371834,425258
2020-10-18T21:48:35Z,129924,209269,66863,5529,2605,18,45,0,414253,16761,17664,448678,512292
2020-10-18T22:18:34Z,164799,258381,91943,7040,3329,25,63,0,525580,21839,22369,569788,648785
2020-10-18T22:28:35Z,184640,279853,103756,7827,3664,27,170,0,579937,24046,25023,629006,716858
2020-10-18T22:48:34Z,211490,312356,118113,8915,4042,32,181,0,655129,27184,28437,710750,809443
2020-10-18T23:08:35Z,235212,340970,141592,9944,4438,35,183,0,732374,30141,31833,794348,903534
2020-10-19T00:18:36Z,333347,457003,210188,14245,6586,63,369,0,1021801,43440,44555,1109796,1260849
2020-10-19T00:38:34Z,354442,479894,224910,14995,6975,70,381,0,1081667,46400,47292,1175359,1334164
2020-10-19T00:48:34Z,376899,503636,237408,15883,7496,74,392,0,1141788,49705,50263,1241756,1407906
2020-10-19T01:08:33Z,412054,533792,271170,17193,8035,77,403,0,1242724,53894,54531,1351149,1531092
2020-10-19T01:28:34Z,441707,562800,290582,18473,8572,81,415,0,1322630,58129,58905,1439664,1630475
2020-10-19T01:48:33Z,474964,602505,313896,20010,9268,92,422,0,1421157,62479,63317,1546953,1749819
2020-10-19T02:18:34Z,520070,653076,356047,21746,10237,108,438,0,1561722,68511,69336,1699569,1920729
2020-10-19T02:28:34Z,532475,666472,365070,22207,10481,111,441,0,1597257,70158,71188,1738603,1964605
2020-10-19T02:48:34Z,550050,680049,388287,22800,10696,114,448,0,1652444,72369,74172,1798985,2032677
2020-10-19T03:08:34Z,592708,726699,424967,24617,11536,125,538,0,1781190,78045,80121,1939356,2191629
2020-10-19T03:28:34Z,608547,747486,432436,25321,11878,131,542,0,1826341,80223,82145,1988709,2247809
2020-10-19T03:48:34Z,611644,752427,433081,25559,11927,129,542,0,1835309,80778,82732,1998819,2259491
2020-10-19T04:18:34Z,619481,764565,434808,26092,12026,129,542,0,1857643,81954,84102,2023699,2288261
2020-10-19T04:28:34Z,619712,764997,434855,26113,12028,129,542,0,1858376,81987,84144,2024507,2289141
2020-10-19T04:48:34Z,622164,770901,435869,26262,12047,129,542,0,1867914,82376,84681,2034971,2301687
2020-10-19T05:08:34Z,622164,770901,435869,26262,12047,129,542,0,1867914,82376,84681,2034971,2301687
2020-10-19T05:28:34Z,622164,770901,435869,26262,12047,129,542,0,1867914,82376,84681,2034971,2301687
2020-10-19T05:38:34Z,622164,770901,435869,26262,12047,129,542,0,1867914,82376,84681,2034971,2301687
2020-10-19T06:18:34Z,637441,782282,436511,26571,12143,129,542,0,1895619,83290,85572,2064481,2334053
2020-10-19T06:38:34Z,644632,788859,436903,26762,12195,129,542,0,1910022,83886,86045,2079953,2351089
2020-10-19T06:48:34Z,649204,793721,437197,26898,12243,129,542,0,1919934,84212,86405,2090551,2362819
2020-10-19T07:08:34Z,656870,802179,437883,27087,12314,129,542,0,1937004,84743,87037,2108784,2383633
2020-10-19T07:28:34Z,674966,817319,440924,27598,12479,129,542,0,1973957,85885,88338,2148180,2429688
2020-10-19T07:48:34Z,695267,828405,451540,28120,12810,132,548,0,2016822,87611,90186,2194619,2481594
2020-10-19T08:18:34Z,728180,859059,464653,29212,13561,139,568,0,2095372,90999,93411,2279782,2577739
2020-10-19T08:28:34Z,738639,866078,467782,29523,13754,142,571,0,2116489,91822,94420,2302731,2604951
2020-10-19T08:48:34Z,754927,880009,476114,30027,14134,144,579,0,2155934,93223,96065,2345222,2654953
2020-10-19T09:18:34Z,795347,923743,492019,31510,15010,146,599,0,2258374,97189,100109,2455672,2778904
2020-10-19T09:28:34Z,816133,942589,496595,32059,15276,147,603,0,2303402,99225,101859,2504486,2833172
2020-10-19T09:48:34Z,854281,981080,501798,33200,16107,152,605,0,2387223,103099,105196,2595518,2934907
2020-10-19T10:18:34Z,901071,1009182,512414,34600,16873,157,733,0,2475030,107901,109032,2691963,3043102
2020-10-19T10:38:34Z,940107,1035927,524206,35776,17320,162,815,0,2554313,110910,111871,2777094,3138737
2020-10-19T10:48:34Z,952035,1045354,526951,36126,17548,162,817,0,2578993,111926,112674,2803593,3168965
2020-10-19T11:08:34Z,992976,1067858,540120,37482,18081,170,824,0,2657511,115401,115721,2888633,3267557
2020-10-19T11:28:34Z,1018815,1083025,550179,38266,18552,171,826,0,2709834,118312,118017,2946163,3332096
2020-10-19T11:48:34Z,1054903,1102734,575509,39503,19264,177,840,0,2792930,122861,122271,3038062,3436944
2020-10-19T12:18:34Z,1101245,1127652,632984,41092,19847,188,858,0,2923866,128162,128412,3180440,3598206
2020-10-19T12:38:34Z,1143913,1153549,666008,42488,20497,201,879,0,3027535,133082,133457,3294074,3725923
2020-10-19T12:48:35Z,1158406,1165994,674985,42929,20780,204,882,0,3064180,134755,135036,3333971,3770862
2020-10-19T13:08:34Z,1199182,1193431,702290,44173,21360,209,899,0,3161544,139296,139325,3440165,3890466
2020-10-19T13:28:34Z,1231453,1212432,717759,45068,21824,222,916,0,3229674,142716,142236,3514626,3975083
2020-10-19T13:48:34Z,1256914,1224760,727742,45707,22156,227,1017,0,3278523,145517,144471,3568511,4037505
2020-10-19T14:18:35Z,1306378,1254733,757543,47306,22963,245,1026,0,3390194,151179,149290,3690663,4175413
2020-10-19T14:28:34Z,1328275,1266706,763705,47957,23379,247,1028,0,3431297,153617,151451,3736365,4227507
2020-10-19T14:48:34Z,1363677,1285667,773388,48937,23985,249,1051,0,3496954,157469,154282,3808705,4309052
2020-10-19T15:08:35Z,1404863,1306614,785230,50061,24768,256,1067,0,3572859,161919,157970,3892748,4402597
2020-10-19T15:28:34Z,1431860,1320932,796754,50821,25569,265,1077,0,3627278,164927,160725,3952930,4470688
2020-10-19T15:48:34Z,1480516,1348234,818905,52343,26285,280,1098,0,3727661,169747,165174,4062582,4592433
2020-10-19T16:08:35Z,1520555,1370607,831899,53429,26976,280,1105,0,3804851,173962,168409,4147222,4687749
2020-10-19T16:28:34Z,1560988,1386935,840887,54488,27638,286,1143,0,3872365,177821,171127,4221313,4770791
2020-10-19T16:48:34Z,1596308,1406476,854677,55650,28567,292,1159,0,3943129,181472,174382,4298983,4858059
2020-10-19T17:08:35Z,1629026,1422840,874352,56528,28939,301,1186,0,4013172,185107,177673,4375952,4945321
2020-10-19T17:28:34Z,1668130,1443189,893292,57721,29662,309,1235,0,4093538,189514,181512,4464564,5045240
2020-10-19T17:48:35Z,1699578,1457331,910876,58733,30310,315,1246,0,4158389,193324,185444,4537157,5127489
2020-10-19T18:48:35Z,1861629,1511891,935382,62107,32651,329,1265,0,4405254,207617,196435,4809306,5435734
2020-10-19T19:38:35Z,1994637,1566245,942829,65427,34986,338,1284,0,4605746,219373,204265,5029384,5685927
2020-10-19T19:48:35Z,2023107,1574480,945090,66020,35483,341,1285,0,4645806,221874,205818,5073498,5736093
2020-10-19T20:18:35Z,2097575,1604257,964009,67968,37145,348,1304,0,4772606,229599,211758,5213963,5894876
2020-10-19T20:28:35Z,2124210,1615129,972801,68648,37523,352,1311,0,4819974,232604,214033,5266611,5954734
2020-10-19T20:48:35Z,2181116,1639308,983326,70094,38310,361,1334,0,4913849,238966,218543,5371358,6073433
2020-10-19T21:08:35Z,2228760,1662241,997464,71427,38907,368,1350,0,5000517,244693,222731,5467941,6181720
2020-10-19T21:28:35Z,2285880,1686488,1015469,73045,39714,377,1368,0,5102341,251446,227899,5581686,6310222
2020-10-19T21:48:35Z,2347926,1715677,1031751,74643,40390,389,1476,0,5212252,257483,232527,5702262,6444978
2020-10-19T22:18:35Z,2456598,1762856,1049348,77306,42015,413,1522,0,5390058,269448,240590,5900096,6666742
2020-10-19T22:28:35Z,2497561,1777132,1053024,78354,42595,420,1538,0,5450624,273661,243415,5967700,6742747
2020-10-19T22:48:35Z,2567042,1808903,1063917,80153,43657,423,1551,0,5565646,281023,248794,6095463,6887417
2020-10-19T23:08:35Z,2629029,1838786,1079311,81771,44565,439,1610,0,5675511,288746,254219,6218476,7026643
2020-10-19T23:28:35Z,2698139,1865013,1093803,83412,45509,446,1646,0,5787968,295958,259783,6343709,7167513
2020-10-19T23:48:35Z,2762380,1889353,1108209,84947,46189,458,1679,0,5893215,302211,264178,6459604,7296982
2020-10-20T00:18:35Z,2868658,1935554,1132175,87965,48141,467,1752,0,6074712,313120,272477,6660309,7519881
2020-10-20T13:48:02Z,4217866,2426170,1385189,120075,65391,768,2177,0,8221100,442021,360661,9023782,10228377
2020-10-20T14:28Z,4338902,2464813,1410312,123288,66942,798,2214,0,8411337,455088,370199,9236624,10466383
2020-10-20T14:48Z,4394478,2494897,1427376,124864,67748,826,2242,0,8516516,461102,374703,9352321,10595953
2020-10-20T15:07:59Z,4466568,2526995,1445815,126588,68661,845,2255,0,8642168,468121,380023,9490312,10753668
2020-10-20T15:27:59Z,4521426,2546813,1465286,127875,69459,861,2321,0,8738666,474934,384437,9598037,10876502
2020-10-20T15:47:59Z,4582828,2563389,1484096,129390,70178,881,2350,0,8837870,481731,388797,9708398,11002561
2020-10-20T16:07:59Z,4663000,2588118,1494804,131044,71122,898,2413,0,8956237,488692,393128,9838057,11148852
2020-10-20T16:27:59Z,4745544,2615117,1513293,133019,72308,914,2488,0,9087548,496469,398953,9982970,11312877
2020-10-20T16:47:59Z,4775397,2622109,1520041,133552,72749,916,2489,0,9132159,499111,400892,10032162,11367228
2020-10-20T17:07:59Z,4794534,2627763,1525290,134083,73172,916,2495,0,9163174,501304,402296,10066774,11405834
2020-10-20T17:27:59Z,4827494,2639151,1531375,134774,73535,921,2497,0,9214707,503933,404578,10123218,11471220
2020-10-20T17:47:59Z,4880244,2652527,1535153,135780,74083,922,2499,0,9286257,508487,407294,10202038,11559073
2020-10-20T18:47:59Z,5052218,2705957,1574007,138984,75811,1098,2578,0,9555973,523062,417210,10496245,11890489
2020-10-20T19:27:59Z,5129237,2736766,1577607,140273,76455,1102,2583,0,9669343,528160,420757,10618260,12026063
2020-10-20T19:47:59Z,5173063,2756056,1584040,141084,76642,1102,2589,0,9739905,531614,423348,10694867,12112190
2020-10-20T20:07:59Z,5198021,2767883,1590734,141540,76828,1108,2607,0,9784108,534408,425608,10744124,12169842
2020-10-20T20:27:59Z,5230695,2780603,1591653,142216,77302,1108,2607,0,9831571,537065,427388,10796024,12227562
2020-10-20T20:48Z,5245363,2788625,1592343,142623,77701,1108,2607,0,9855757,538858,428602,10823217,12257792
2020-10-20T21:08Z,5268198,2804047,1593269,143123,77995,1109,2607,0,9895735,540280,430060,10866075,12304984
2020-10-20T21:27:59Z,5272782,2805627,1593325,143244,78173,1109,2607,0,9902254,540747,430272,10873273,12312990
2020-10-20T21:47:59Z,5279967,2806803,1593406,143334,78311,1109,2607,0,9910924,541264,430543,10882731,12323426
2020-10-20T22:07:59Z,5281436,2807479,1593435,143359,78314,1109,2630,0,9913149,541365,430615,10885129,12326066
2020-10-20T22:27:59Z,5289135,2809757,1593541,143493,78386,1109,2630,0,9923438,541873,430888,10896199,12338264
2020-10-20T22:48Z,5295366,2812787,1593716,143705,78591,1113,2630,0,9933295,542729,431334,10907358,12350672
2020-10-20T23:08Z,5299090,2813670,1593813,143777,78690,1110,2629,0,9938166,543100,431596,10912862,12357012
2020-10-20T23:27:59Z,5305481,2817026,1594158,144066,79009,1111,2627,0,9948865,544129,432264,10925258,12370948
2020-10-20T23:48Z,5306633,2818005,1594192,144096,79041,1111,2627,0,9951092,544229,432357,10927678,12373750
2020-10-21T00:08Z,5307416,2819375,1594363,144125,79082,1111,2627,0,9953486,544390,432464,10930340,12376752
2020-10-21T00:28Z,5313576,2822820,1594649,144316,79326,1111,2627,0,9963812,545216,433123,10942151,12389938
2020-10-21T00:47:59Z,5316577,2824483,1594813,144427,79436,1111,2648,0,9968882,545783,433409,10948074,12396528
2020-10-21T01:07:59Z,5316577,2824483,1594813,144427,79436,1111,2648,0,9968882,545783,433409,10948074,12396528
2020-10-21T01:28Z,5316577,2824483,1594813,144427,79436,1111,2648,0,9968882,545783,433409,10948074,12396528
2020-10-21T01:47:59Z,5318556,2826358,1594971,144535,79557,1111,2650,0,9973125,546129,433620,10952874,12401936
2020-10-21T02:07:59Z,5319216,2827170,1595041,144566,79579,1115,2651,0,9974725,546228,433677,10954630,12403936
2020-10-21T02:27:59Z,5319763,2827256,1595045,144581,79590,1115,2653,0,9975390,546292,433726,10955408,12404816
2020-10-21T02:48Z,5319763,2827256,1595045,144581,79590,1115,2653,0,9975390,546292,433726,10955408,12404816
2020-10-21T03:08Z,5319763,2827256,1595045,144581,79590,1115,2653,0,9975390,546292,433726,10955408,12404816
2020-10-21T03:28Z,5319763,2827256,1595045,144581,79590,1115,2653,0,9975390,546292,433726,10955408,12404816
2020-10-21T03:47:59Z,5319763,2827256,1595045,144581,79590,1115,2653,0,9975390,546292,433726,10955408,12404816
2020-10-21T04:07:59Z,5319763,2827256,1595045,144581,79590,1115,2653,0,9975390,546292,433726,10955408,12404816
2020-10-21T04:27:59Z,5319763,2827256,1595045,144581,79590,1115,2653,0,9975390,546292,433726,10955408,12404816
2020-10-21T04:47:59Z,5322664,2827481,1595070,144679,79703,1117,2658,0,9978759,546804,433962,10959525,12409366
2020-10-21T05:07:59Z,5337555,2830196,1595203,145070,80030,1117,2658,0,9997216,548320,434670,10980206,12431758
2020-10-21T05:27:59Z,5344169,2834107,1595310,145239,80129,1118,2658,0,10008117,548973,435046,10992136,12445198
2020-10-21T05:47:59Z,5353627,2838249,1595473,145486,80269,1118,2658,0,10022267,549747,435369,11007383,12461904
2020-10-21T06:08Z,5361452,2839975,1595575,145735,80431,1118,2658,0,10032331,550717,435759,11018807,12475063
2020-10-21T06:28Z,5381154,2843770,1595743,146322,80794,1119,2635,0,10056924,552781,436671,11046376,12505130
2020-10-21T06:48Z,5404390,2850562,1599445,146944,81045,1122,2639,0,10091534,555458,438045,11085037,12548926
2020-10-21T07:08Z,5438562,2858364,1599817,147683,81510,1122,2640,0,10135085,558514,439945,11133544,12602147
2020-10-21T07:27:59Z,5455394,2864018,1600043,148158,81726,1122,2643,0,10158491,560113,440790,11159394,12630647
2020-10-21T07:47:59Z,5457033,2864622,1600083,148168,81728,1122,2643,0,10160786,560189,440819,11161794,12633287
2020-10-21T08:08Z,5459039,2865139,1600100,148218,81739,1122,2643,0,10163387,560350,440935,11164672,12636587
2020-10-21T08:28Z,5462764,2866238,1601058,148339,81821,1124,2645,0,10169376,560605,441165,11171146,12643633
2020-10-21T08:48Z,5462865,2866199,1601056,148338,81812,1124,2645,0,10169426,560581,441153,11171160,12643633
2020-10-21T09:07:59Z,5469276,2869355,1601251,148540,81954,1123,2644,0,10179530,561474,441627,11182631,12657449
