date,MAS_IPSP,CC,CREEMOS,FPV,PAN_BOL,ADN,LIBRE_21,JUNTOS,VOTO_VALIDO,VOTO_BLANCO,VOTO_NULO,VOTO_EMITIDO,INSCRITOS_HABILITADOS
2020-10-21T09:28Z,5479388,2872254,1602835,148854,82123,1136,2639,0,10194616,563189,442326,11200131,12678767
2020-10-21T09:48Z,5494487,2877375,1606897,149360,82485,1140,2545,0,10219676,565600,443689,11228965,12712610
2020-10-21T10:07:59Z,5500803,2879568,1607145,149524,82582,1139,2545,0,10228693,566271,444085,11239049,12723878
2020-10-21T10:28Z,5509737,2883591,1607320,149776,82663,1137,2545,0,10242156,566874,444583,11253613,12739776
2020-10-21T10:47:59Z,5513017,2884951,1608647,149862,82700,1138,2554,0,10248256,567201,444834,11260291,12747162
2020-10-21T11:08Z,5516915,2886120,1609756,149944,82746,1139,2545,0,10254552,567556,445119,11267227,12754842
2020-10-21T11:28Z,5519746,2886510,1609945,149993,82747,1135,2540,0,10258003,567642,445163,11270808,12758534
2020-10-21T11:48Z,5523367,2887712,1610896,150037,82787,1128,2534,0,10263848,567965,445377,11277190,12765732
2020-10-21T12:08Z,5527965,2889619,1612287,150140,82815,1116,2519,0,10271848,567932,445582,11285362,12774524
2020-10-21T12:28Z,5527372,2889267,1611963,150097,82788,1106,2500,0,10270480,567587,445358,11283425,12772392
2020-10-21T12:48Z,5531552,2890408,1612210,150069,82755,1085,2454,0,10275920,567388,445506,11288814,12778160
2020-10-21T13:08Z,5530525,2887843,1612140,150019,82727,1080,2421,0,10272142,567101,445423,11284666,12773460
2020-10-21T13:28Z,5532376,2889380,1612977,150077,82747,1074,2402,0,10276420,567202,445529,11289151,12778376
2020-10-21T13:48Z,5541491,2894696,1615771,150264,82818,1061,2298,0,10293739,567734,446185,11307658,12798894
2020-10-21T14:08Z,5555446,2899183,1616937,150531,82925,1056,2266,0,10313684,568760,447147,11329591,12822982
2020-10-21T14:28Z,5564004,2905698,1618766,150749,82927,1045,2241,0,10330817,570016,448181,11349014,12844714
2020-10-21T14:48Z,5567993,2907603,1622382,150811,82952,1046,2220,0,10340394,570249,448663,11359306,12856258
2020-10-21T15:08Z,5573363,2910580,1624650,150990,83128,1041,2192,0,10351331,570966,449109,11371406,12869668
2020-10-21T15:28Z,5574604,2910453,1624599,150974,83111,1027,2168,0,10352323,570815,449190,11372328,12870698
2020-10-21T15:48Z,5576590,2912067,1628166,151080,83097,1024,2133,0,10359543,571063,449782,11380388,12879464
2020-10-21T16:08Z,5578969,2912952,1630326,151121,83143,1024,2093,0,10365014,571407,449981,11386402,12886232
2020-10-21T16:28Z,5579615,2912484,1632057,151135,83170,1020,2067,0,10366912,571338,450206,11388456,12888166
2020-10-21T16:48Z,5586932,2915149,1637113,151344,83240,1016,2055,0,10382236,572608,451151,11405995,12908156
2020-10-21T17:08Z,5600428,2921404,1639381,151565,83308,1013,2050,0,10404536,573539,451897,11429972,12934690
2020-10-21T17:28Z,5607858,2923124,1643170,151717,83326,1010,2037,0,10417629,573755,452448,11443832,12949848
2020-10-21T17:48Z,5614382,2926687,1645344,151884,83392,1009,2026,0,10430111,574541,453044,11457696,12965500
2020-10-21T18:48Z,5636084,2934075,1658624,152324,83623,1021,2045,0,10473228,577385,455121,11505734,13019912
2020-10-21T19:28Z,5642738,2937766,1659113,152481,83656,1022,2047,0,10484255,577913,455534,11517702,13033022
2020-10-21T19:48Z,5657101,2943505,1676262,152898,83785,1033,2119,0,10522167,579454,457335,11558956,13079122
2020-10-21T20:08Z,5670580,2948382,1686387,153227,83899,1045,2152,0,10551137,580865,459073,11591075,13115056
2020-10-21T20:27:59Z,5677806,2950636,1688154,153342,83945,1046,2161,0,10562555,581432,459605,11603592,13128926
2020-10-21T20:48Z,5688496,2954575,1688993,153537,83976,1047,2161,0,10578250,582097,460105,11620452,13147520
2020-10-21T21:07:59Z,5698476,2958602,1689200,153709,84018,1047,2161,0,10592678,582825,460593,11636096,13164902
2020-10-21T21:27:59Z,5700894,2959507,1689657,153769,84031,1050,2163,0,10596554,583086,460714,11640354,13169630
2020-10-21T21:48Z,5702255,2960089,1691029,153817,84059,1054,2169,0,10599962,583551,460990,11644503,13174736
2020-10-21T22:08Z,5706367,2961432,1694690,153959,84108,1060,2178,0,10609284,584203,461552,11655039,13187119
2020-10-21T22:28Z,5714653,2966099,1697900,154163,84216,1063,2197,0,10625782,585134,462439,11673355,13207935
2020-10-21T22:48Z,5716258,2967132,1701490,154220,84254,1069,2213,0,10632127,585574,462925,11680626,13216481
2020-10-21T23:08Z,5718633,2968095,1704471,154269,84287,1075,2220,0,10638541,585910,463134,11687585,13224183
2020-10-21T23:27:59Z,5726411,2972321,1707493,154585,84373,1083,2233,0,10653995,586911,463850,11704756,13244032
2020-10-21T23:48Z,5736459,2978634,1708651,154872,84525,1097,2236,0,10671970,587732,464620,11724322,13265398
2020-10-22T00:08Z,5744062,2984017,1709690,155087,84662,1101,2251,0,10686366,588457,465212,11740035,13282722
2020-10-22T00:28Z,5757621,2991865,1710862,155501,84839,1106,2257,0,10709549,589509,466066,11765124,13310394
2020-10-22T00:47:59Z,5768256,2998265,1712696,155777,84965,1115,2275,0,10728983,590499,466744,11786226,13334381
2020-10-22T01:08Z,5782995,3006664,1713036,156158,85227,1116,2278,0,10753108,591522,467562,11812192,13362613
2020-10-22T01:28Z,5791958,3011535,1718435,156430,85357,1124,2290,0,10772765,593053,468608,11834426,13388682
2020-10-22T01:47:59Z,5794492,3012671,1719119,156483,85383,1126,2296,0,10777206,593296,468842,11839344,13394088
2020-10-22T02:08Z,5797524,3014466,1720794,156545,85420,1136,2303,0,10783918,593760,469130,11846808,13402584
2020-10-22T02:28Z,5806923,3019861,1724459,156822,85523,1142,2324,0,10802825,594997,470050,11867872,13426881
2020-10-22T02:48Z,5815231,3023170,1729988,157080,85639,1163,2336,0,10820381,595946,470801,11887128,13449184
2020-10-22T03:08Z,5816738,3023866,1732504,157114,85665,1164,2338,0,10825163,596099,470916,11892178,13454904
2020-10-22T03:28Z,5816738,3023866,1732504,157114,85665,1164,2338,0,10825163,596099,470916,11892178,13454904
2020-10-22T03:48Z,5817051,3023915,1732509,157118,85674,1164,2338,0,10825543,596121,470924,11892588,13455344
2020-10-22T04:08Z,5821705,3026223,1732607,157239,85780,1164,2370,0,10832862,596426,471226,11900514,13463906
2020-10-22T04:28Z,5823418,3027707,1732690,157298,85800,1164,2370,0,10836221,596552,471329,11904102,13467866
2020-10-22T04:48Z,5825669,3028677,1732716,157341,85830,1164,2371,0,10839542,596729,471497,11907768,13471826
2020-10-22T05:08Z,5825669,3028677,1732716,157341,85830,1164,2371,0,10839542,596729,471497,11907768,13471826
2020-10-22T05:28Z,5827218,3029157,1732728,157375,85841,1164,2371,0,10841628,596860,471579,11910067,13474306
2020-10-22T05:48Z,5836355,3033896,1732898,157577,85946,1164,2375,0,10855985,597532,472066,11925583,13491274
2020-10-22T06:08Z,5843248,3036122,1733000,157730,86015,1164,2375,0,10865428,597961,472346,11935735,13502274
2020-10-22T06:27:59Z,5855222,3040117,1733145,157994,86156,1175,2390,0,10881973,598833,472825,11953631,13521800
2020-10-22T06:47:59Z,5866977,3045454,1733356,158254,86215,1175,2390,0,10899595,599694,473413,11972702,13542874
2020-10-22T07:08Z,5869865,3046202,1733376,158287,86224,1175,2390,0,10903293,599887,473546,11976726,13547274
2020-10-22T07:27:59Z,5880213,3049571,1739862,158523,86308,1183,2407,0,10923841,600739,474387,11998967,13572188
2020-10-22T07:48Z,5886554,3052258,1741441,158678,86376,1191,2443,0,10934715,601528,474934,12011177,13586214
2020-10-22T08:08Z,5903277,3061867,1744092,159123,86572,1194,2506,0,10964405,602813,475886,12043104,13621494
2020-10-22T08:27:59Z,5910405,3064519,1749436,159286,86663,1195,2511,0,10979816,603557,476670,12060043,13640730
2020-10-22T08:48Z,5935083,3077909,1753396,159991,86949,1202,2541,0,11022872,605544,478355,12106771,13692908
2020-10-22T09:07:59Z,5941463,3080249,1755993,160122,87004,1213,2551,0,11034404,606191,478893,12119488,13707234
2020-10-22T09:27:59Z,5945670,3081071,1757101,160207,87023,1216,2557,0,11040677,606599,479234,12126510,13715094
2020-10-22T09:48Z,5954809,3083598,1764880,160433,87108,1221,2600,0,11060481,607721,480188,12148390,13740039
2020-10-22T10:08Z,5959793,3085460,1767735,160550,87168,1218,2604,0,11070368,608442,480714,12159524,13752715
2020-10-22T10:28Z,5965043,3086592,1767906,160632,87215,1218,2608,0,11077054,608768,480924,12166746,13760571
2020-10-22T10:48Z,5971845,3090825,1768065,160789,87310,1223,2612,0,11088509,609305,481373,12179187,13774243
2020-10-22T11:08Z,5984537,3095279,1769500,161094,87412,1219,2619,0,11107500,610094,481977,12199571,13796341
2020-10-22T11:28Z,5992228,3097914,1769853,161251,87475,1215,2609,0,11118385,610776,482449,12211610,13809328
2020-10-22T11:48Z,6000442,3101203,1769927,161464,87545,1206,2506,0,11130133,611452,482955,12224540,13823176
2020-10-22T12:08Z,6011535,3110234,1770248,161750,87559,1193,2426,0,11150785,612093,483646,12246524,13847962
2020-10-22T12:28Z,6009632,3110604,1770867,161675,87468,1177,2401,0,11149671,611884,483753,12245308,13846932
2020-10-22T12:48Z,6010445,3110551,1770916,161684,87489,1172,2393,0,11150497,612140,483957,12246594,13848494
2020-10-22T13:08Z,6013937,3111237,1771041,161690,87305,1154,2366,0,11154577,612393,484222,12251192,13853748
2020-10-22T13:28Z,6013520,3112278,1771096,161629,87255,1125,2333,0,11155083,612367,484497,12251947,13855122
2020-10-22T13:48Z,6018288,3113783,1771632,161642,87251,1088,2259,0,11161790,612822,484886,12259498,13863584
2020-10-22T14:08Z,6006278,3113522,1771632,161479,87091,1032,2148,0,11149029,611591,484450,12245070,13847505
2020-10-22T14:28Z,6006070,3114687,1772123,161486,87112,1007,2008,0,11150340,611307,484402,12246049,13848369
2020-10-22T14:48Z,6011480,3116107,1772490,161608,87107,962,1941,0,11157542,611066,484647,12253255,13855905
2020-10-22T15:08Z,6022085,3119834,1772971,161923,87248,946,1763,0,11172617,611861,485358,12269836,13873539
2020-10-22T15:28Z,6034972,3123079,1773118,162158,87439,942,1747,0,11189302,612916,485873,12288091,13893641
2020-10-22T15:48Z,6038428,3125529,1773147,162127,87521,928,1672,0,11195199,613265,486150,12294614,13900931
2020-10-22T16:08Z,6037839,3128188,1774811,162123,87596,908,1639,0,11198951,613368,486107,12298426,13905883
2020-10-22T16:28Z,6044089,3131639,1774892,162296,87655,899,1604,0,11208921,613937,486431,12309289,13918145
2020-10-22T16:48Z,6047864,3132875,1775131,162384,87675,885,1529,0,11214190,614224,486602,12315016,13924462
2020-10-22T17:08Z,6056409,3133683,1775507,162499,88009,885,1529,0,11224368,615035,487009,12326412,13936937
2020-10-22T17:28Z,6085892,3140343,1775790,163042,88319,885,1523,0,11261641,617592,488566,12367799,13982119
2020-10-22T17:48Z,6095425,3142865,1776061,163305,88492,885,1524,0,11274404,618627,489093,12382124,13997861
2020-10-22T18:48Z,6148712,3157707,1781724,164679,89312,888,1526,0,11350395,624372,492246,12467013,14092960
2020-10-22T19:28Z,6184256,3167691,1785763,165653,89792,893,1536,0,11401431,627819,494218,12523468,14156666
2020-10-22T19:48Z,6202048,3177024,1786319,166151,90045,894,1539,0,11429867,629541,495100,12554508,14193030
2020-10-22T20:28Z,6242474,3194938,1787076,167320,90550,897,1586,0,11490688,633034,497474,12621196,14267996
2020-10-22T20:48Z,6260339,3201765,1788938,167859,90822,897,1585,0,11518052,634601,498939,12651592,14301874
2020-10-22T21:08Z,6263606,3203338,1790255,167977,90855,889,1524,0,11524301,634864,499345,12658510,14309459
2020-10-22T21:28Z,6275794,3206538,1791317,168265,91057,889,1530,0,11541247,636314,500083,12677644,14332283
2020-10-22T21:48Z,6290220,3211152,1792147,168662,91266,889,1532,0,11561725,637603,500815,12700143,14357555
2020-10-22T22:08Z,6299065,3214913,1792522,168885,91399,891,1532,0,11575065,638615,501513,12715193,14375618
2020-10-22T22:28Z,6300589,3215456,1793023,168944,91449,889,1531,0,11577739,638936,501775,12718450,14379672
2020-10-22T22:48Z,6308009,3217518,1798615,169146,91552,892,1533,0,11593124,639909,502577,12735610,14398961
2020-10-22T23:08Z,6314958,3220104,1801245,169364,91624,892,1533,0,11605580,640497,503021,12749098,14413930
2020-10-22T23:28Z,6320222,3221706,1802785,169513,91653,895,1535,0,11614169,640995,503337,12758501,14424476
2020-10-22T23:48Z,6322823,3223917,1803641,169598,91672,895,1535,0,11619941,641216,503538,12764695,14431298
2020-10-23T00:08Z,6324054,3224339,1803656,169627,91681,895,1537,0,11621649,641287,503574,12766510,14433228
2020-10-23T00:28Z,6326131,3225090,1803697,169687,91730,902,1544,0,11624641,641519,503696,12769856,14436858
2020-10-23T00:48Z,6328391,3225633,1804384,169750,91749,903,1545,0,11628215,641836,503832,12773883,14441393
2020-10-23T01:08Z,6333764,3227485,1804504,169944,91805,896,1536,0,11635794,642308,504162,12782264,14450357
2020-10-23T01:28Z,6334000,3227640,1804560,169946,91821,894,1533,0,11636265,642357,504210,12782832,14451031
2020-10-23T01:48Z,6334070,3228113,1804586,169944,91823,894,1533,0,11636834,642369,504219,12783422,14451681
2020-10-23T02:08Z,6335612,3228332,1803770,169971,91848,894,1460,0,11637758,642410,504267,12784435,14452761
2020-10-23T02:28Z,6337801,3229013,1804515,170029,91872,894,1462,0,11641457,642629,504452,12788538,14457271
2020-10-23T02:48Z,6337892,3229106,1805064,170037,91874,894,1486,0,11642224,642654,504470,12789348,14458151
2020-10-23T03:08Z,6337949,3229192,1805637,170040,91874,894,1488,0,11642945,642671,504523,12790139,14459031
2020-10-23T03:28Z,6338200,3229271,1806046,170041,91877,894,1488,0,11643688,642702,504545,12790935,14459911
2020-10-23T03:48Z,6338334,3229363,1806147,170043,91878,894,1488,0,11644018,642723,504560,12791301,14460351
2020-10-23T04:08Z,6338485,3229396,1806250,170053,91882,894,1488,0,11644319,642766,504580,12791665,14460791
2020-10-23T04:28Z,6338485,3229396,1806250,170053,91882,894,1488,0,11644319,642766,504580,12791665,14460791
2020-10-23T04:48Z,6338485,3229396,1806250,170053,91882,894,1488,0,11644319,642766,504580,12791665,14460791
2020-10-23T05:08Z,6338485,3229396,1806250,170053,91882,894,1488,0,11644319,642766,504580,12791665,14460791
2020-10-23T05:28Z,6339555,3229650,1806263,170080,91903,893,1487,0,11645702,642853,504623,12793178,14462619
2020-10-23T05:48Z,6339954,3229772,1806267,170089,91908,893,1487,0,11646241,642881,504648,12793770,14463265
2020-10-23T06:28Z,6340654,3230071,1806277,170105,91917,893,1487,0,11647275,642962,504679,12794916,14464507
2020-10-23T06:48Z,6340970,3230304,1806282,170117,91922,893,1487,0,11647846,642981,504687,12795514,14465135
2020-10-23T07:08Z,6341890,3230460,1806290,170136,91927,893,1487,0,11648954,643055,504722,12796731,14466455
2020-10-23T07:28Z,6341890,3230460,1806290,170136,91927,893,1487,0,11648954,643055,504722,12796731,14466455
2020-10-23T07:48Z,6341890,3230460,1806290,170136,91927,893,1487,0,11648954,643055,504722,12796731,14466455
2020-10-23T08:08Z,6341890,3230460,1806290,170136,91927,893,1487,0,11648954,643055,504722,12796731,14466455
2020-10-23T20:08Z,6315419,3220620,1777334,169267,91595,303,515,0,11580755,638810,502169,12721734,14379818